;filename;len_in_sec;sr;num_hops;OVRL_raw;SIG_raw;BAK_raw;OVRL;SIG;BAK;P808_MOS
2081;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f3_script5_ipad_balcony1.wav;159.863;16000;150;1.3519278;2.2286668;1.2517794;1.4263235864004153;2.2485572145929664;1.4087753993160708;2.3408008
2082;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m2_script4_ipad_confroom1.wav;135.4505625;16000;126;3.1691203;4.034286;3.1573548;2.897738604496404;3.561522318916639;3.361773603070883;3.501542
2083;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m8_script4_ipad_bedroom1.wav;158.2495625;16000;149;3.0837684;4.0057077;3.0244656;2.8412041526396203;3.546435489256284;3.261080835542198;3.4460216
2084;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m10_script3_iphone_balcony1.wav;198.839;16000;189;1.4434505;2.6057675;1.2991322;1.5124434461975964;2.5720891916405293;1.4702381623688237;2.1991785
2085;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f9_script1_ipadflat_confroom1.wav;158.0344375;16000;149;2.7567105;3.866745;2.5995517;2.6043042281517765;3.468174901938581;2.8900363382583194;3.132286
2086;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m10_script4_ipad_office1.wav;174.3233125;16000;165;2.9957423;3.6722653;3.2360163;2.778860297443088;3.354577436799796;3.4237951695587423;3.5301852
2087;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m2_script5_ipad_office1.wav;155.031875;16000;146;2.7311854;3.5098503;2.870754;2.584193394164;3.250394761210994;3.1265680296745066;3.3710804
2088;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f8_script3_ipadflat_confroom1.wav;166.459;16000;157;2.8656209;4.0079784;2.5959249;2.685273292806362;3.5480004141631545;2.889548926770331;3.1958292
2089;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f9_script5_ipad_office2.wav;141.3241875;16000;132;2.661766;3.5323007;2.673552;2.5294672302675796;3.255397162229706;2.950962586268207;3.2905672
2090;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f8_script4_iphone_bedroom1.wav;140.7586875;16000;131;3.1046784;3.988314;3.0637627;2.854687455707616;3.536889414018428;3.290922924719713;3.1786094
2091;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m3_script4_ipadflat_confroom1.wav;148.9831875;16000;139;2.6780403;3.7229338;2.5721762;2.5423400040101187;3.3744006681990717;2.8596802772434287;3.3509493
2092;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f7_script5_iphone_livingroom1.wav;163.784875;16000;154;2.7312953;3.926074;2.5022187;2.586248242989757;3.5030888268502802;2.800068202902006;3.036116
2093;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m9_script5_iphone_bedroom1.wav;131.106625;16000;122;3.0476637;4.0326266;2.974065;2.814593497220904;3.5590768286014662;3.218646402079578;3.0701344
2094;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m3_script1_iphone_bedroom1.wav;177.8256875;16000;168;2.9249218;3.8824637;2.940289;2.727190788862639;3.47653419386995;3.1888939460557992;3.2321126
2095;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m6_script3_iphone_bedroom1.wav;150.1314375;16000;141;3.0788512;4.079564;2.9392323;2.8377589786668844;3.587157886433295;3.192458338325628;3.2937303
2096;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m3_script2_ipad_confroom2.wav;198.5795;16000;189;2.9754548;3.8351545;2.958999;2.755324716311312;3.4290972814952605;3.1900745192493027;3.6133366
2097;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m4_script1_ipad_confroom2.wav;171.302375;16000;162;3.341271;4.197925;3.243492;3.014721469222012;3.6496847430390407;3.4252507673278236;3.6342964
2098;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f7_script2_iphone_bedroom1.wav;186.9564375;16000;177;3.1138277;4.0185914;3.0555348;2.8615406759235262;3.5538474356785628;3.2846561808814636;3.1657336
2099;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f4_script4_ipadflat_confroom1.wav;134.161875;16000;125;2.9269395;4.014763;2.7041996;2.729786458378215;3.5523485227048;2.9886039938480584;3.3027925
2100;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f5_script3_iphone_balcony1.wav;147.55825;16000;138;1.3749205;2.5559814;1.2322259;1.4494958927965587;2.5355242622477228;1.385213511277245;2.2074444
2101;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f2_script3_ipad_office2.wav;166.038;16000;157;2.3872294;3.2144904;2.43461;2.316385846925728;3.0483173699856287;2.7282930412491218;3.3820517
2102;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m10_script2_iphone_livingroom1.wav;224.20325;16000;215;3.010309;3.9373112;2.9759965;2.789520677250088;3.5089338876835443;3.222704358985401;3.232043
2103;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f3_script3_ipad_livingroom1.wav;179.140125;16000;170;3.0709484;4.0251107;2.9752192;2.831546055584739;3.557644997563134;3.2193814732507104;3.3917646
2104;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m4_script2_iphone_balcony1.wav;189.879625;16000;180;1.5985616;3.0822933;1.4377829;1.6550828551299608;2.9555893519698344;1.6441436267202139;2.2014098
2105;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m9_script3_ipad_office1.wav;140.8970625;16000;131;3.0461166;3.7112174;3.2927487;2.8136713822235473;3.3760206192463382;3.466826157598553;3.3695486
2106;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m9_script3_ipad_balcony1.wav;140.8970625;16000;131;1.3199004;2.079551;1.240638;1.3979672770606177;2.135070574999222;1.3950147956941492;2.2842126
2107;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m5_script2_ipad_bedroom1.wav;199.715125;16000;190;2.9725852;4.0463614;2.830856;2.7611049789511855;3.568837174941002;3.09477395645576;3.581629
2108;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f6_script5_ipad_confroom1.wav;138.796;16000;129;2.9656937;3.8675854;2.978035;2.7569010385212804;3.4688126713839043;3.2231297885590404;3.3663983
2109;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m1_script3_ipad_office2.wav;147.1548125;16000;138;2.3737462;3.3893955;2.209337;2.297647178479844;3.1403313413760054;2.489949004554166;3.460063
2110;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f2_script2_ipad_bedroom1.wav;178.888625;16000;169;2.938304;3.8115318;2.9717078;2.736255623673725;3.436262787752226;3.2127947752357158;3.4170887
2111;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f7_script3_ipadflat_office1.wav;178.778375;16000;169;2.901564;3.6741683;3.0318496;2.7101883881367983;3.354239702278667;3.260570564869874;3.3627703
2112;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f9_script3_ipadflat_office1.wav;156.248;16000;147;2.7908986;3.6793797;2.8047342;2.625572059458297;3.3474181078607717;3.0634390031756706;3.3999205
2113;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m8_script1_ipad_confroom2.wav;178.927875;16000;169;3.486039;4.206581;3.469543;3.1095822108217575;3.653312312297145;3.5925769410759547;3.742057
2114;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f7_script3_ipad_confroom2.wav;178.778375;16000;169;3.1193993;4.108071;2.9830456;2.864891786737276;3.601177363239491;3.2253095821019158;3.4941027
2115;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m4_script2_ipad_livingroom1.wav;189.879625;16000;180;3.1304176;4.026277;3.15826;2.873472828365285;3.558080021450716;3.3672335146781904;3.4747076
2116;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m4_script1_ipadflat_confroom1.wav;171.302375;16000;162;2.7839544;3.9822774;2.615967;2.623033600941017;3.5287932781941675;2.9038350626683074;3.366467
2117;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m1_script3_iphone_balcony1.wav;147.1548125;16000;138;1.3018882;2.0780437;1.2059532;1.3813367006843886;2.1427041952347468;1.3514131715377014;2.1605964
2118;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m5_script3_ipadflat_confroom1.wav;179.0321875;16000;170;2.9319863;4.0879703;2.7418275;2.7340911781292228;3.592025377243967;3.02370839364975;3.4946313
2119;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m4_script1_iphone_balcony1.wav;171.302375;16000;162;1.5370831;2.8545716;1.4321065;1.5987311438225715;2.780102948067554;1.6366496187984523;2.1944609
2120;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f1_script2_iphone_livingroom1.wav;183.9785625;16000;174;2.9896762;3.956026;2.8832562;2.775326374182206;3.5197304854774187;3.1451664070360583;3.0593302
2121;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f8_script5_ipadflat_office1.wav;159.3325625;16000;150;3.0191057;3.5450268;3.4800699;2.794683291183133;3.2736995217468796;3.5929081127198055;3.3736515
2122;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f5_script5_ipad_office2.wav;139.5388125;16000;130;2.7562797;3.6838636;2.660622;2.6007726371058233;3.3524494598033994;2.942036883733774;3.3639166
2123;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m5_script4_ipad_livingroom1.wav;143.3045;16000;134;3.1050014;4.087383;3.019153;2.8554830834992737;3.5915623182372234;3.253941048749258;3.6715767
2124;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f7_script1_ipad_bedroom1.wav;174.0194375;16000;165;3.0652835;4.0247564;2.9678078;2.8278740746748587;3.555646805338087;3.2152357449803364;3.415842
2125;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f6_script5_ipadflat_office1.wav;138.796;16000;129;2.868715;3.6064456;3.1385503;2.687281205580291;3.314575046635379;3.347442289466659;3.33764
2126;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m1_script4_ipadflat_office1.wav;120.8293125;16000;111;2.9461794;3.766529;3.0308015;2.7429661648369357;3.411386859410759;3.26339895431844;3.488774
2127;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f3_script4_ipad_confroom1.wav;146.7255;16000;137;3.0642312;3.9520326;2.995089;2.8249961269125556;3.5156194057262806;3.2333146339922583;3.4716833
2128;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m6_script5_ipad_office2.wav;146.0941875;16000;137;3.0381095;3.8927152;2.980697;2.809668054550657;3.483476126367943;3.2286803473026855;3.45927
2129;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f2_script5_ipad_livingroom1.wav;157.7105;16000;148;2.7992065;3.7090187;2.834583;2.6357840673908677;3.3753793563268273;3.1011547213870303;3.39924
2130;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m10_script1_ipad_confroom1.wav;192.9659375;16000;183;3.3311462;4.1331306;3.2741394;3.008992398195016;3.615276888569082;3.4552329968064117;3.7533166
2131;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f9_script2_ipad_balcony1.wav;165.6299375;16000;156;1.3725488;2.3395154;1.2640263;1.4464471682384346;2.3483861495799156;1.4249292545931043;2.3861055
2132;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m2_script3_ipad_bedroom1.wav;167.39375;16000;158;2.9835117;3.9878526;2.9105434;2.7692836156731864;3.5368992100274723;3.1647952410859586;3.3473015
2133;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f5_script3_ipad_bedroom1.wav;147.55825;16000;138;3.2532802;4.1387906;3.1927247;2.9554416801059102;3.6180216335137234;3.3856891546538552;3.4962876
2134;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f2_script2_ipad_confroom2.wav;178.888625;16000;169;3.0100567;3.8779156;2.998397;2.786383006300645;3.4745812123289883;3.233456499535937;3.6045012
2135;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f10_script4_ipad_confroom2.wav;142.7229375;16000;133;3.4349399;4.2108684;3.3744805;3.0764433203475625;3.6562725233569617;3.523305910505821;3.6383035
2136;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f7_script1_ipad_livingroom1.wav;174.0194375;16000;165;2.927442;3.9552622;2.7919607;2.7303020982249384;3.5188631744157286;3.066711136616534;3.3124444
2137;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f5_script1_ipad_confroom2.wav;156.5010625;16000;147;Mar 13;4.237742;3.6067605;3.165013642099419;3.669696036415487;3.686534134484493;3.6827934
2138;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f9_script1_ipad_livingroom1.wav;158.0344375;16000;149;2.6483731;3.9327416;2.3880992;2.521486102032298;3.502855932895854;2.68470733947441;3.2122965
2139;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m7_script5_ipad_confroom1.wav;146.2683125;16000;137;3.189834;4.07952;3.077996;2.914544685667317;3.5870066619189895;3.305693610376205;3.6371992
2140;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m9_script4_ipadflat_confroom1.wav;116.163375;16000;107;2.8351467;3.9991624;2.666562;2.6628797749187743;3.5434811285185113;2.952136397341121;3.219616
2141;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f6_script3_ipad_office1.wav;160.57025;16000;151;2.9108846;3.6914234;3.0534852;2.717013642171288;3.3662364467880854;3.278626596129918;3.3487823
2142;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f2_script3_iphone_bedroom1.wav;166.038;16000;157;3.0231082;3.9386158;2.9886506;2.796010631648823;3.5091488226557606;3.222927042206956;3.2193227
2143;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f7_script1_iphone_bedroom1.wav;174.0194375;16000;165;3.157854;4.0505667;3.1078682;2.891873371612819;3.571560953707136;3.3259994669994555;3.204882
2144;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f2_script3_ipadflat_confroom1.wav;166.038;16000;157;2.7675707;3.7989182;2.6228695;2.612725571367621;3.4285283950430907;2.913844432542119;3.3339705
2145;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f3_script1_ipadflat_office1.wav;172.9573125;16000;163;2.948369;3.747465;3.067362;2.7442926512712287;3.3992748276981204;3.2886197147771674;3.4572394
2146;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f8_script5_ipad_bedroom1.wav;159.3325625;16000;150;3.2150283;3.9922311;3.272486;2.930808013204261;3.539872017012377;3.44921516635503;3.4661572
2147;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m3_script4_ipad_balcony1.wav;148.9831875;16000;139;1.2625791;1.86947;1.2115843;1.3426625145102007;1.9465188400768827;1.357005355329815;2.3507173
2148;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m3_script2_iphone_bedroom1.wav;198.5795;16000;189;2.6540406;3.5125942;2.6929202;2.5140437284750923;3.2243812481701477;2.9476518458438528;3.1225345
2149;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f4_script4_ipad_balcony1.wav;134.161875;16000;125;1.5520412;2.8705623;1.3550532;1.6115185698908319;2.775736320821108;1.5405733418678322;2.413323
2150;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m6_script2_iphone_livingroom1.wav;170.545;16000;161;3.1427622;3.9924657;3.1377149;2.882144138658194;3.539753869219075;3.35121828907593;3.2593932
2151;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m6_script3_ipad_confroom2.wav;150.1314375;16000;141;3.540713;4.2429504;3.5014179;3.145565909921231;3.6725035503698535;3.6178123029060876;3.7465563
2152;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f10_script5_ipad_balcony1.wav;159.1293125;16000;150;1.4062853;2.3455467;1.2980467;1.476975647910776;2.354028467993131;1.4671144102071334;2.303991
2153;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f3_script1_ipadflat_confroom1.wav;172.9573125;16000;163;2.8808513;3.9987574;2.629721;2.6961199480561913;3.5428392033132146;2.92058987793712;3.2925565
2154;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m5_script3_ipad_office1.wav;179.0321875;16000;170;2.9419954;3.7539988;3.0427182;2.7397434835975982;3.403752858260044;3.269991829122117;3.6243794
2155;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f9_script1_ipad_confroom2.wav;158.0344375;16000;149;3.3886597;4.2634306;3.29732;3.0461148244846123;3.682870899167475;3.469429663624714;3.519049
2156;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f1_script5_ipad_office2.wav;153.799125;16000;144;2.8651986;3.7950501;2.7817674;2.6833450237483327;3.4240803520741894;3.054044962164665;3.2632892
2157;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m2_script4_ipad_confroom2.wav;135.4505625;16000;126;3.4304752;4.160317;3.406007;3.072498609110392;3.6291112389128553;3.5455872294922637;3.6642432
2158;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m1_script1_ipadflat_office1.wav;154.460125;16000;145;2.9172075;3.6969683;2.9927275;2.711823201050513;3.3555122563761897;3.210317944957875;3.4498036
2159;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m6_script2_ipad_balcony1.wav;170.545;16000;161;1.3132654;2.087576;1.2237183;1.391620770964217;2.142972919934301;1.3737794073452652;2.1704192
2160;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f1_script2_ipad_balcony1.wav;183.9785625;16000;174;1.5025657;2.6744924;1.3365836;1.5648444245239066;2.617215126945904;1.51640768267147;2.3129199
2161;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m10_script4_ipad_office2.wav;174.3233125;16000;165;2.941482;3.7878711;2.9384108;2.7389345390688984;3.420305969550399;3.1895898491502814;3.416167
2162;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m10_script3_ipad_balcony1.wav;198.839;16000;189;1.3577106;2.1773143;1.2986552;1.4318415308916987;2.210456957047638;1.4669058310703857;2.3307993
2163;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f8_script4_ipadflat_confroom1.wav;140.7586875;16000;131;2.7529533;3.919321;2.5225942;2.6018112146605725;3.497674607373208;2.820363619467791;3.2084339
2164;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m2_script5_ipad_office2.wav;155.031875;16000;146;2.80025;3.7252803;2.7901928;2.636686549866212;3.3844338607850295;3.0616397391343404;3.3947165
2165;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f7_script2_iphone_livingroom1.wav;186.9564375;16000;177;2.8027985;3.9181688;2.6036718;2.63944922412154;3.4979906946443338;2.8964221009506175;3.0575058
2166;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f9_script5_ipad_office1.wav;141.3241875;16000;132;2.6710875;3.613911;2.6893384;2.540114288066995;3.3149740993330683;2.9704208503788365;3.4387465
2167;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m5_script1_ipad_livingroom1.wav;177.46275;16000;168;3.1610227;4.1187735;3.0864751;2.893446808383798;3.6079361715863336;3.306613664259762;3.5712957
2168;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m3_script3_ipadflat_confroom1.wav;177.1824375;16000;168;2.74612;3.822125;2.6343083;2.5941128913658056;3.4381165942248924;2.918752675674525;3.371379
2169;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f5_script1_iphone_balcony1.wav;156.5010625;16000;147;1.4220446;2.6234963;1.2748098;1.4927250537782593;2.5859177564980813;1.4394802243064029;2.279951
2170;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m2_script1_ipadflat_confroom1.wav;165.1748125;16000;156;2.777024;3.9560966;2.57576;2.6204769739171274;3.5190436960936324;2.8711599703482316;3.3035705
2171;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m8_script1_ipad_bedroom1.wav;178.927875;16000;169;3.0322204;4.0763617;2.8915353;2.8048637548025592;3.584775787786499;3.151943811571474;3.442344
2172;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m1_script2_iphone_balcony1.wav;163.19425;16000;154;1.4981239;2.7541468;1.3316083;1.5622673889068293;2.6865630511079015;1.511643107600773;2.2117374
2173;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f2_script3_ipad_office1.wav;166.038;16000;157;2.533547;3.2646115;2.757973;2.4347480761462386;3.088954277268499;3.024362461601985;3.420118
2174;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m7_script5_ipad_bedroom1.wav;146.2683125;16000;137;2.988441;4.068768;2.7861383;2.773237017373806;3.579727741079485;3.0592565600382833;3.4818132
2175;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m10_script5_iphone_livingroom1.wav;194.24425;16000;185;3.014016;3.9044702;3.034892;2.7926217054676994;3.4910206811854425;3.2718550013199095;3.237394
2176;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m3_script2_ipad_confroom1.wav;198.5795;16000;189;2.5454502;3.4137428;2.571593;2.430889790777015;3.1600287151056614;2.834781098644399;3.5674329
2177;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f4_script3_ipadflat_confroom1.wav;163.025;16000;154;2.9717972;4.049374;2.7246644;2.761793357960867;3.5709078466280237;3.0066261634169686;3.3255024
2178;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f3_script4_ipadflat_office1.wav;146.7255;16000;137;2.9303637;3.6885543;3.0497062;2.7324388591377944;3.364383739226098;3.27987156340453;3.3628948
2179;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m4_script1_ipad_confroom1.wav;171.302375;16000;162;3.081864;4.07342;3.0214043;2.8333181953042588;3.5725396382405696;3.243905631410445;3.5381813
2180;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f5_script1_ipadflat_confroom1.wav;156.5010625;16000;147;2.8781269;3.9228923;2.7220402;2.692734963443853;3.49929103619507;3.0019982645257404;3.3366616
2181;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m9_script3_ipad_office2.wav;140.8970625;16000;131;2.8106601;3.7206597;2.8015177;2.6411217057497702;3.3731177873255116;3.0674752445158786;3.3582957
2182;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m6_script1_iphone_bedroom1.wav;159.2078125;16000;150;3.2463107;4.1148796;3.191702;2.9530708055804022;3.606097395404562;3.394630574633308;3.3412025
2183;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m3_script3_iphone_bedroom1.wav;177.1824375;16000;168;2.9396741;3.8673952;2.9074917;2.7383339607662847;3.466568426619448;3.1637616299178632;3.1792471
2184;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f6_script5_ipad_confroom2.wav;138.796;16000;129;3.2320423;4.0487695;3.2503726;2.941674471572193;3.570134754611708;3.434258901588547;3.426003
2185;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f2_script2_iphone_bedroom1.wav;178.888625;16000;169;3.0188694;3.8142097;3.1517363;2.794971488796841;3.4383432956314137;3.361857957716953;3.2254186
2186;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/m1_script3_ipad_office1.wav;147.1548125;16000;138;2.8878143;3.8310988;2.846712;2.699928834087015;3.447073733931733;3.106791706024383;3.4476101
2187;/Users/marius/Documents/Uni/TU_Berlin_Master/Masterarbeit/Data/allFiles/noisySpeech/f9_script4_ipad_livingroom1.wav;136.22725;16000;127;2.7196655;3.8847458;2.5383992;2.5758632719354404;3.4775522923408104;2.830414008719914;3.2746127
